   9.2627167e+00   1.8380754e+03
   5.9498959e+02   1.6570787e+03
   1.6029607e+02   1.2123754e+03
   1.3033437e+03   1.0607728e+02
   1.6833243e+03   2.6242207e+02
   2.7537535e+02   1.7401116e+03
   1.2700428e+03   1.0345510e+03
   7.9846553e+02   4.4818849e+02
   4.5960974e+02   4.2640355e+02
   4.9975158e+02   8.1960672e+02
   1.7603007e+03   1.6753852e+03
   7.5307503e+02   1.9884093e+03
   1.8846807e+03   1.6976331e+03
   3.1703279e+01   2.7614545e+02
   7.6374967e+02   2.2208035e+02
   1.2431621e+03   1.6639652e+03
   1.8399560e+02   9.8872071e+02
   9.0324658e+02   1.5248446e+03
   1.7796439e+03   3.4457847e+02
   7.0567550e+02   1.0975075e+03
   4.2395042e+02   5.0328972e+01
   9.0341459e+02   1.0626915e+03
   1.9082317e+03   3.6256474e+02
   8.5562337e+02   1.4865326e+03
   1.9888955e+03   8.8536657e+02
   9.3878480e+02   5.9670225e+02
   1.2239254e+03   4.0283694e+02
   1.1313441e+03   5.9513159e+02
   4.8074065e+02   9.5990976e+02
   4.3862136e+02   1.9332190e+03
   4.8518866e+02   1.2472687e+03
   4.2890523e+02   1.8594271e+02
   5.8419966e+02   1.3767794e+03
   1.3340675e+02   6.5901975e+02
   1.0852993e+03   1.4754097e+03
   1.4223547e+03   1.8411782e+02
   1.2434216e+03   6.8319006e+02
   1.8182586e+03   8.1926980e+02
   4.4745273e+02   1.7635357e+03
   9.5774161e+02   8.0698017e+02
   1.4283987e+03   5.9535574e+02
   7.8710988e+02   5.3815796e+02
   5.1396554e+02   3.4743932e+02
   4.6524112e+02   1.4441397e+03
   6.7249365e+02   1.6157151e+03
   6.6318330e+02   4.8088354e+02
   2.5787986e+02   5.6940392e+02
   1.8727314e+03   3.5789090e+02
   8.0166649e+02   4.2123258e+02
   1.8816720e+03   1.1159164e+03
   1.5473924e+03   1.2723236e+03
   1.5963441e+02   1.7997280e+03
   1.1780383e+03   1.8630216e+03
   4.2879210e+02   1.8171514e+03
   1.4509125e+03   1.1581421e+03
   1.9121828e+03   4.9691796e+02
   1.1259100e+03   2.7329369e+02
   1.5208342e+03   7.0330320e+02
   8.4458461e+01   9.9850458e+01
   1.5076623e+03   1.8896918e+03
   8.1695784e+02   1.3439257e+03
   7.6037043e+02   7.7939110e+02
   6.0111302e+02   6.3753152e+02
   2.3172975e+02   1.5994060e+03
   1.1400236e+03   1.5331133e+03
   1.6596352e+03   8.0176624e+02
   2.5158745e+02   1.2520032e+03
   1.3813312e+03   3.5132734e+02
   1.6447201e+03   5.7306107e+02
   3.9060178e+02   3.6673968e+02
   8.3084772e+02   1.0144686e+03
   1.1843534e+03   4.1814258e+01
   1.8026879e+03   1.6996630e+03
   1.0091393e+03   1.5147638e+02
   1.0788077e+02   3.7091555e+02
   1.1984914e+03   1.2061744e+02
   3.7324641e+02   7.7275189e+02
   1.9227251e+03   1.5454198e+03
   1.2484889e+03   3.7740211e+02
   1.8440949e+03   6.3070667e+02
   3.4383530e+02   4.6831189e+02
   3.3603497e+01   1.9765293e+03
   1.3987732e+03   7.2101907e+02
   1.3999923e+03   1.3276586e+03
   1.3257825e+03   4.8080307e+02
   6.5589833e+02   3.8771785e+02
   1.0873525e+03   1.5811649e+03
   1.0029853e+03   8.7191817e+02
   1.5326713e+03   1.6088434e+03
   1.0581491e+03   6.9474604e+02
   1.4895000e+03   5.8239567e+02
   5.5977203e+02   1.6566645e+03
   7.2138337e+01   1.1090590e+03
   4.2493082e+02   2.2637939e+02
   1.4849954e+02   8.1089605e+02
   7.7042679e+02   3.5783143e+02
   5.1699779e+02   1.6743143e+03
   1.4113077e+03   4.7706683e+02
   9.7295169e+02   1.3287274e+03
   1.3294840e+03   1.2431391e+03
   1.5852033e+03   4.6782115e+02
   1.6940883e+03   1.5286524e+03
   1.0426549e+02   1.4051905e+03
   9.4433953e+02   1.1220800e+03
   7.8579490e+02   1.7221742e+03
   1.3313946e+03   6.1646521e+02
   1.1549076e+03   1.7325431e+03
   6.5246548e+02   1.1816549e+03
   9.1309534e+02   1.1040110e+03
   1.5855938e+03   7.3098281e+02
   1.0673061e+03   1.9009148e+03
   3.9806783e+02   3.1367453e+02
   4.2206708e+02   1.4578414e+03
   7.7519685e+02   5.5957445e+02
   1.5628166e+03   7.2167604e+02
   9.7343485e+02   1.0092133e+02
   1.6221660e+03   1.2322431e+03
   2.1626107e+02   6.6454726e+02
   1.8906468e+03   1.4751384e+03
   1.1292795e+03   1.6682765e+03
   1.4116366e+03   7.3689414e+02
   2.1409175e+02   1.8785444e+02
   1.5685627e+03   6.7887394e+02
   1.3649493e+03   6.6222165e+02
   1.3862420e+03   1.8547875e+03
   1.4691209e+03   6.2783824e+02
   1.0228195e+03   2.3242779e+01
   2.5066572e+02   6.7447429e+02
   5.7993802e+02   2.0539031e+02
   7.3238948e+02   8.8238852e+02
   2.7618913e+02   2.7637747e+02
   1.6569229e+03   4.3636795e+02
   1.2983474e+01   9.4779131e+02
   1.7866718e+02   8.9652123e+01
   1.9800659e+03   3.5019075e+02
   5.1038949e+02   1.7149046e+02
   1.3020248e+03   1.4324153e+03
   1.2029229e+03   8.8233291e+01
   8.2107492e+02   1.2430030e+03
   2.7097090e+02   1.9693568e+03
   8.7365899e+02   1.1544169e+03
   5.3600618e+02   1.1277107e+03
   3.5949419e+02   1.7093056e+03
   5.7487132e+02   1.7075202e+03
   1.2468537e+03   3.8233155e+02
   4.1847348e+02   1.8211674e+03
   1.3362054e+03   2.1090259e+02
   3.8046195e+02   4.9561710e+02
   1.2086120e+03   2.6936698e+02
   9.4671653e+02   7.9775174e+02
   1.4199756e+03   4.5384871e+02
   8.4405417e+01   1.9971897e+03
   8.4759430e+02   1.3930197e+03
   1.7291295e+03   1.5186819e+03
   3.8811303e+02   9.8024891e+02
   1.9228258e+03   1.1529535e+03
   7.9066507e+02   1.3792591e+03
   2.8450141e+02   1.6879196e+03
   1.8046269e+03   2.8577519e+02
   1.6971250e+03   9.2054505e+02
   1.6861867e+03   1.2378115e+03
   1.8932936e+03   1.7200638e+03
   2.8838390e+02   1.8445650e+03
   2.9613467e+02   6.9356941e+02
   1.6228973e+02   1.1941017e+03
   1.5339203e+03   1.6185248e+03
   1.4280383e+02   1.9430773e+03
   2.4502457e+02   1.7857093e+03
   5.6404496e+02   1.6392184e+03
   1.1889849e+03   4.0264025e+02
   3.1817110e+02   7.7905295e+02
   8.0356004e+02   1.5633036e+03
   1.8350901e+02   1.2770642e+03
   6.0317251e+02   1.0151456e+03
   7.4805225e+02   8.1242889e+02
   1.7928672e+03   1.9680766e+03
   1.1954879e+02   1.2528079e+03
   5.9856425e+02   1.7384141e+03
   7.0350584e+01   1.4120050e+02
   1.1701464e+03   1.1669598e+03
   1.5029497e+02   9.0294339e+02
   8.4703177e+02   1.8440248e+03
   1.4862871e+03   2.8147515e+02
   8.2611508e+02   1.5867188e+03
   1.3406576e+03   1.0688821e+02
   5.9005408e+02   1.6105495e+03
   7.9903147e+02   1.7929020e+03
   1.8316237e+03   1.6826862e+03
   3.4042419e+02   4.8700847e+02
   9.7379062e+02   1.1402409e+03
   1.3499188e+03   2.1158827e+02
   1.5418524e+03   1.2486169e+02
   1.1259162e+02   1.3323737e+03
   1.7035015e+03   6.7670494e+02
   1.7066150e+03   1.8030541e+03
   7.7562808e+01   2.7338473e+02
   6.7889121e+02   1.5625978e+03
   7.2493704e+02   9.0564270e+02
   1.0667785e+02   1.0442028e+03
   2.4846049e+02   6.9976224e+02
   8.9502700e+02   1.2838627e+03
   8.5478670e+02   1.2965043e+02
   8.6566940e+01   1.6470785e+03
   1.2079009e+02   1.8247924e+03
   1.2499695e+03   1.5243701e+03
   1.4401713e+03   1.0276571e+03
   1.0263090e+03   1.1000121e+03
   4.7658877e+02   5.1948628e+02
   1.8128895e+03   1.1561990e+03
   1.7764437e+02   1.9387713e+03
   1.8925318e+03   1.9394074e+03
   8.9532611e+01   1.5650427e+03
   1.0629743e+03   1.5763076e+03
   1.6919448e+03   5.9420921e+02
   2.3286540e+02   1.0975725e+03
   3.5095092e+02   1.8583769e+02
   7.7612205e+02   1.8281169e+03
   1.8923420e+03   1.0055012e+03
   7.8835212e+02   6.7764474e+02
   1.0255780e+03   1.0785763e+03
   1.2939504e+03   5.6761106e+02
   1.6880604e+03   1.9188491e+03
   7.5636328e+02   1.9098778e+03
   1.5336949e+03   2.6844245e+02
   1.7814817e+03   1.6869064e+03
   1.7994311e+03   9.3285149e+02
   5.9431247e+02   1.7273679e+03
   1.3145994e+03   1.7756047e+03
   1.1745027e+02   5.9636030e+02
   1.6237878e+03   8.1536508e+02
   1.9514495e+03   7.5647850e+02
   9.0616262e+02   1.0855961e+03
   5.9070301e+02   3.2318026e+02
   1.3221084e+03   1.9394497e+03
   1.9879421e+03   1.1940407e+03
   1.3661869e+03   9.6415424e+02
   9.9535469e+02   3.7488800e+02
   1.3809023e+03   6.6176898e+02
   3.3707526e+02   1.2997992e+03
   1.7695120e+03   1.0946912e+03
   9.5595228e+02   1.8308428e+02
   8.2166491e+02   1.2112699e+03
   1.7452635e+03   1.9745104e+03
   1.2724881e+03   1.0443156e+03
   2.4031877e+02   1.8946167e+03
   3.0394866e+02   2.3378258e+02
   1.2080229e+03   1.7217015e+03
   1.6083860e+03   2.6900161e+01
   1.7794371e+03   1.9343983e+03
   8.1786166e+02   1.9323202e+03
   1.7045845e+03   7.0616282e+02
   3.6730336e+02   1.6408910e+03
   1.7574229e+03   4.7098016e+02
   1.4236011e+03   1.2953505e+03
   6.3032444e+02   1.7751796e+03
   1.2318346e+03   5.8030394e+02
   6.5610271e+02   5.2322105e+02
   1.2731615e+03   1.8389203e+03
   1.4317580e+03   2.2553860e+02
   3.8888087e+02   4.2459161e+02
   5.0115054e+02   6.7302785e+02
   1.5430620e+03   2.0161236e+02
   1.9478826e+03   7.6148213e+02
   1.3830880e+03   1.1895272e+03
   8.5650264e+02   1.0693444e+03
   1.1905632e+03   1.6283450e+03
   3.3316075e+02   2.1725575e+02
   8.7074770e+02   1.8781577e+03
   3.6426200e+01   6.3680663e+02
   1.7670082e+03   1.5807208e+03
   5.5747583e+02   9.4214187e+02
   1.6478987e+03   2.1015548e+02
   3.5372766e+02   1.9463572e+03
   1.6215384e+03   1.1164255e+03
   1.8301664e+03   1.1951079e+03
   1.1233786e+03   1.0437522e+03
   2.9223238e+02   1.7263893e+03
   9.0468535e+02   1.3845664e+03
   1.2305991e+03   2.3600291e+02
   9.0885793e+02   1.7919477e+03
   8.5296350e+02   1.4722949e+03
   4.1911199e+01   4.1452692e+02
   1.2182133e+03   1.6412921e+03
   1.9770167e+03   4.4462848e+02
   1.6330677e+03   1.9481781e+03
   1.8619590e+03   5.4716269e+02
   1.1148213e+03   8.1545861e+02
   1.0230591e+03   1.5861144e+03
   1.8045246e+03   1.3783824e+03
   1.9592226e+03   5.8199867e+02
   3.9963484e+02   1.7523906e+03
   5.7290688e+01   8.7746483e+02
   5.1612410e+02   1.0801343e+03
   7.3790173e+02   1.8304088e+03
   1.8135837e+03   1.0722805e+03
   5.9806779e+02   2.4617279e+02
   1.5455238e+03   1.8722786e+03
   1.7165121e+03   9.3186387e+02
   1.3738529e+03   1.7717861e+03
   1.8492268e+03   9.2324002e+02
   5.1116367e+02   1.3370459e+03
   5.7893431e+01   1.4941994e+03
   3.1639438e+02   7.1442375e+02
   6.2592426e+02   1.4072651e+03
   3.6998531e+02   1.6243101e+03
   1.4379026e+03   1.0161830e+03
   6.5113700e+02   1.4925684e+03
   1.6180150e+03   5.4980521e+02
   1.1904272e+03   2.8812304e+02
   1.7449610e+03   1.5993781e+03
   5.6860095e+02   4.5346070e+02
   2.9595211e+02   3.1220021e+02
   1.4923730e+03   1.6755596e+03
   5.5125419e+01   1.2421768e+03
   2.4927548e+02   1.2370902e+02
   1.3995411e+03   1.7903926e+03
   1.1164129e+03   5.1603204e+02
   4.6737597e+02   2.1273887e+02
   1.6949658e+03   1.4097628e+03
   5.6864636e+01   1.8411451e+03
   1.6193971e+03   1.4935477e+03
   3.7027054e+01   6.2700191e+02
   1.3907390e+03   1.7054938e+03
   8.2678863e+02   1.5647698e+03
   5.3340938e+02   3.0196235e+02
   2.0008632e+02   1.8848971e+03
   1.2815947e+03   3.7552191e+02
   4.4437457e+02   1.6184457e+03
   6.8172045e+02   1.9782525e+03
   7.5703971e+02   8.9957736e+02
   1.8504492e+03   1.4496016e+03
   1.1760743e+03   1.4863410e+02
   1.5566323e+03   1.1500655e+03
   1.3623720e+03   1.0508828e+03
   4.7314245e+02   1.2217340e+03
   1.7863597e+02   1.5867440e+03
   5.8120741e+01   8.4662394e+02
   1.2903401e+02   1.6900653e+02
   1.6788314e+03   1.2799430e+03
   9.1327165e+02   8.1772310e+01
   1.2987125e+03   5.8684663e+02
   1.6448731e+03   1.6347332e+03
   1.5506447e+03   1.4697048e+03
   4.7510817e+02   1.7153048e+03
   6.6668716e+02   3.8442362e+02
   5.8304470e+02   1.9642996e+03
   1.4101609e+03   1.3288744e+01
   6.4790321e+02   1.9421458e+02
   1.8656990e+03   9.1295660e+02
   1.7754816e+03   1.6195572e+03
   1.8105843e+03   4.2710427e+02
   4.8984863e+02   1.7614184e+03
   1.3520925e+03   1.0287124e+02
   7.9704663e+02   7.5474948e+02
   6.0454030e+02   7.6436626e+01
   1.6938956e+03   1.3494403e+02
   9.7938347e+02   9.3081034e+02
   7.4935331e+02   5.0564520e+02
   1.9502193e+03   1.3554094e+03
   8.4232908e+02   7.2720374e+02
   3.7489501e+02   1.0751566e+03
   1.8906016e+03   1.4594385e+03
   1.2726018e+03   1.9227382e+03
   1.0966698e+03   1.2926945e+02
   8.5110351e+02   1.1352409e+03
   1.1864772e+03   6.0892577e+02
   2.4874253e+02   1.3985982e+03
   7.0442774e+02   1.8580726e+03
   3.5539290e+02   2.9862778e+02
   1.8184594e+03   1.3949247e+03
   3.6590187e+02   1.4267339e+03
   7.3990817e+02   1.0843156e+03
   7.9345227e+02   8.1027848e+02
   4.0243032e+02   8.1238248e+02
   8.6086587e+02   5.2932028e+02
   4.1518925e+02   2.3604079e+02
   5.2360090e+02   1.4330181e+03
   1.0126756e+03   2.6320095e+02
   1.8258264e+03   9.1389861e+02
   1.2331311e+03   8.1731454e+02
   5.0905903e+02   5.8407258e+02
   8.5632237e+02   1.3861423e+03
   1.9246777e+03   1.6916565e+03
