   1.3564854e-12             Inf   1.2759466e-13   1.7887695e-12   3.1640031e-13   2.4966194e-12   3.3677309e-11   1.7335151e-11   9.9340602e-12   1.5112200e-12   1.4041079e-12   1.7924125e-13   1.9172052e-13   1.2807220e-12   8.0042977e-13   8.5416065e-13   5.2351774e-12   2.7478088e-13   1.2126568e-13   7.2745413e-14   1.9254384e-13   2.8130082e-13   3.7721506e-13   7.4401722e-14   2.3045650e-09   6.9793343e-14   9.0379650e-14   1.3830545e-13   1.8818173e-12   2.2668735e-13   1.6473377e-10   6.1396355e-13   1.5357523e-13   7.5538033e-14   1.4472444e-10   1.2744747e-13   5.6246220e-13   8.8131177e-13   1.8805953e-13   1.3585932e-13   2.1325905e-13   3.4618390e-12   6.9632354e-12   8.2105258e-14   3.2272879e-12   1.2667972e-13   1.4686542e-13   4.2748689e-13   1.7244419e-13   1.4683886e-13   6.8129093e-14   1.0798362e-11   1.1582080e-12   1.2427091e-13   1.0696835e-11   2.2377429e-13   1.7739184e-13   2.0847524e-13   1.1387702e-13   1.7565502e-13   1.5588728e-13   6.4289885e-12   1.5615822e-12   2.2378606e-11   4.9905685e-13   3.1577726e-12   1.1139202e-13   3.0516564e-13   4.7965243e-13   1.1371411e-13   1.6450726e-13   2.7403432e-13   8.7458204e-13   7.6591455e-14   1.0348495e-12   5.3881084e-13   1.8189992e-10   3.1894271e-12   6.5710411e-13   2.5723062e-13   2.3733527e-13   4.5856144e-12   5.3360934e-13   2.1804375e-13   2.8449509e-13   1.0643445e-13   5.5683195e-11   2.0017564e-13   4.6640052e-13   1.9896509e-13   3.8929007e-13   1.0548259e-12   2.2925896e-11   2.1442191e-11   2.7966390e-12   3.3931120e-13   3.8451994e-13   3.9988303e-13   6.5375449e-12   1.0311121e-07   5.0990179e-13   1.7460175e-10   6.4667595e-13   2.3925290e-13   2.1730527e-12   9.0958359e-14   8.3854360e-13   1.9170830e-11   1.1172867e-12   7.1159309e-14   1.0364727e-12   7.2312288e-11   3.2455773e-12   1.5564774e-13   5.7977275e-13   2.5693224e-13   8.2893863e-12   2.9244299e-13   9.9970209e-13   5.0797093e-07   2.5563063e-13   2.4845099e-13   2.8037190e-13   6.6770726e-14   2.2040552e-11   3.6613317e-13   3.1295467e-13   2.3461546e-12   6.7472861e-12   2.6464222e-13   7.9933185e-14   6.5817549e-14   1.8449329e-11   1.4152004e-11   9.3249236e-14   9.4024856e-14   2.5125957e-13   8.6341766e-11   1.1944293e-13   1.4364597e-13   3.5360230e-13   5.9330552e-13   9.7462327e-13   1.2305821e-11   1.8760903e-12   2.2480372e-12   7.4508587e-11   9.0400543e-14   1.2684528e-12   1.8663374e-12   1.5990446e-13
   1.7130509e-12   1.2759466e-13             Inf   4.2380522e-13   1.4855763e-13   2.5433332e-13   1.7415165e-13   4.1672723e-13   5.6770718e-13   3.2756101e-13   1.9622124e-13   1.3958006e-11   6.6229018e-10   3.4299357e-12   6.1663128e-14   4.7746301e-14   8.9497231e-13   3.2217429e-11   7.4901048e-12   1.1215927e-12   1.4763043e-13   4.3346085e-11   3.5897378e-13   1.8823907e-10   1.1683522e-13   3.4128707e-13   1.7672857e-11   7.1553810e-11   8.2285854e-13   4.4328295e-11   1.8579430e-13   6.8809849e-14   6.4135408e-10   1.3789767e-10   2.6151893e-13   6.2703744e-13   5.1908470e-14   4.9931542e-13   1.1291955e-12   2.5753182e-13   4.8621875e-12   2.0159859e-13   5.0874536e-13   7.1303669e-13   8.0443007e-13   6.6075918e-08   2.7554557e-08   1.0138535e-12   3.4676621e-13   3.9031596e-13   2.8951379e-13   5.1666526e-13   8.3816647e-14   3.5017942e-13   2.6488132e-13   2.3205888e-13   2.0250132e-13   7.1086384e-12   2.3797011e-12   1.4147400e-12   1.9825987e-12   3.5807059e-13   5.1745192e-13   1.4830566e-13   2.9196106e-12   9.6763504e-14   1.9300539e-10   1.6279591e-13   1.7963070e-11   2.1278120e-13   3.3719698e-13   1.0829331e-12   4.7101764e-12   7.3033147e-12   1.1012635e-13   6.3675281e-14   2.0437093e-13   2.9349383e-13   4.0991469e-12   1.7715273e-11   7.6469222e-12   2.2668640e-13   9.1792323e-14   3.5985747e-13   1.2967445e-13   2.6226263e-08   1.0397694e-13   3.4313403e-10   3.9877694e-12   2.2712919e-11   3.6288865e-11   1.2093536e-13   4.5042976e-13   4.4008267e-13   6.3295430e-13   1.0502186e-12   5.4691482e-13   3.1621506e-11   6.8340836e-13   1.3987253e-13   4.1900012e-13   2.6173144e-13   8.4918314e-12   4.2517859e-13   4.3039531e-13   3.0903527e-11   4.3788204e-12   8.3424829e-14   1.6624171e-13   5.0364964e-13   1.4910159e-12   1.8839398e-13   3.0115226e-13   2.6471540e-09   1.9818178e-12   3.8977400e-11   6.9248678e-13   3.5425659e-12   3.4487074e-12   1.1742665e-13   3.5837716e-13   8.3595093e-12   4.9877279e-12   1.3017045e-12   4.5752237e-13   7.8878979e-12   5.8376822e-12   1.0897869e-13   1.8268600e-13   1.2829398e-12   2.3338846e-10   8.7255070e-13   4.8414587e-13   2.4228119e-13   2.5491285e-13   8.6432452e-12   1.6594305e-10   1.6943168e-13   2.1029404e-13   8.4982350e-11   3.0197307e-11   7.8360344e-14   2.0457676e-12   1.8194922e-13   9.1731271e-13   1.7664781e-12   2.5401207e-13   2.3052938e-11   3.2180371e-12   2.2075655e-12   8.0235973e-12
   4.2617959e-11   1.7887695e-12   4.2380522e-13             Inf   9.2885380e-12   3.5029205e-13   7.1451269e-13   2.0032243e-12   2.4442620e-11   1.1078971e-08   1.8151131e-10   1.7115706e-12   8.4655322e-13   4.8015665e-12   2.8635108e-12   1.5167205e-12   3.3941165e-12   2.1070356e-12   1.0630360e-12   6.4099417e-13   3.9810789e-12   1.8987742e-12   3.3032787e-11   2.6103226e-13   1.0381213e-12   7.2020852e-13   1.5307006e-13   2.6939432e-13   5.0422674e-10   1.6527729e-12   1.2240680e-12   3.5868599e-12   3.8371631e-13   2.8486938e-13   6.2919931e-12   2.1988147e-12   1.8236395e-12   1.2417789e-09   4.4168030e-12   2.6073783e-12   3.1968094e-12   3.4623675e-13   1.3028805e-12   8.8452230e-13   1.2199519e-10   4.6502205e-13   5.4613605e-13   3.5068403e-11   4.4685146e-12   3.1452317e-12   6.9705618e-13   3.0573249e-11   6.7803812e-12   2.2160249e-12   9.8039679e-11   7.1534823e-12   4.1507695e-12   2.6660795e-12   1.2649410e-12   3.5252675e-12   2.4622401e-12   7.7863542e-13   4.4168685e-13   1.4823363e-11   1.5792114e-11   2.0877503e-13   2.4547591e-13   9.8411188e-12   2.5239441e-12   1.7858224e-12   4.0186789e-12   1.0755006e-11   1.5034167e-12   4.7408766e-13   1.5350414e-11   2.8807488e-12   1.4982491e-12   1.9305991e-09   7.8070894e-13   4.1630778e-13   3.0475524e-13   4.2904052e-13   6.7005567e-12   7.7113021e-12   6.5300347e-12   3.4898145e-13   4.1472480e-12   9.6365199e-13   1.0776251e-11   3.2759919e-13   1.4029686e-12   2.0996533e-11   4.3594573e-12   3.1550295e-12   8.0139388e-13   1.8623946e-11   3.6476527e-11   1.2454544e-12   3.2094503e-11   2.3358524e-12   9.4761814e-11   4.1726376e-12   1.4079798e-12   9.8017423e-12   2.6226517e-07   4.9652364e-13   9.0897740e-12   3.1866521e-12   7.0076244e-11   7.1280528e-13   7.9750300e-11   9.8921126e-13   2.1383379e-09   4.3809274e-13   3.0344282e-11   5.0999171e-13   3.7385931e-12   2.9604809e-13   1.1313313e-11   1.5330221e-12   1.1402847e-11   3.2718226e-13   4.8982833e-12   5.2890345e-13   4.4166403e-12   4.9765491e-13   5.2375730e-12   1.5225730e-11   4.2500348e-13   9.1035130e-12   2.0121833e-13   5.5857850e-13   3.9923391e-12   6.0139289e-11   1.2512831e-12   6.6059342e-13   1.1407246e-12   9.9848270e-12   1.9550702e-12   2.8629146e-13   8.1987124e-13   4.8516324e-12   7.9764702e-13   5.3195034e-13   8.1134511e-13   3.2039084e-12   1.6746963e-12   5.1516865e-13   2.3428223e-12   3.8010985e-12   1.6714585e-12
   1.4985755e-12   3.1640031e-13   1.4855763e-13   9.2885380e-12             Inf   8.2035520e-14   1.4252706e-13   2.5552663e-13   9.2663802e-13   1.7813482e-11   3.3789710e-11   6.1230431e-13   2.4503251e-13   4.6912410e-13   5.9481918e-12   2.2209344e-12   3.4049603e-13   4.8926860e-13   5.5550068e-13   7.0119285e-13   7.5249974e-10   4.3196437e-13   9.5425551e-11   1.2123669e-13   2.1189593e-13   1.7537507e-12   5.7626981e-14   8.8057474e-14   3.0741986e-12   4.4653764e-13   2.0787050e-13   1.3869372e-11   1.2084996e-13   1.3483712e-13   5.5514389e-13   3.7896345e-12   4.9493884e-12   1.7741613e-11   3.5579902e-12   2.0352096e-11   1.1400364e-12   8.2378158e-14   1.9369172e-13   1.2793026e-12   1.7525876e-12   1.6612843e-13   1.8072464e-13   7.0213228e-12   2.2527032e-11   1.1114083e-11   1.9495049e-12   1.0332658e-12   1.0056871e-11   8.4327602e-12   2.4103295e-12   2.3361262e-10   1.2746966e-10   9.0604631e-13   9.2843045e-13   2.5510354e-12   1.6220635e-12   1.4060591e-13   9.5419875e-14   1.6240018e-12   1.8254763e-12   6.0154243e-14   8.7442520e-14   2.3673474e-07   4.0737027e-13   1.5320165e-11   2.0932069e-11   5.4917965e-12   2.3381138e-13   2.9764737e-13   2.9398806e-11   1.2310973e-11   2.3453554e-13   7.0113803e-12   1.5160811e-13   1.0923430e-13   8.4546311e-14   9.5493152e-14   7.7106058e-11   3.8978477e-11   8.9406095e-08   1.3339837e-13   8.1912222e-13   2.7335761e-13   1.4111700e-12   9.4332811e-14   2.7411289e-13   3.6676339e-11   4.0099918e-13   3.3388091e-13   1.4178738e-13   6.4296747e-12   2.4569514e-11   2.4554512e-13   1.0293555e-12   3.7236127e-13   5.0666888e-11   4.3204261e-13   2.3614229e-13   2.9653976e-11   7.0579597e-12   2.4819608e-13   7.9812636e-13   8.8793955e-13   5.6027131e-11   1.2627487e-12   2.3895731e-12   1.7793307e-13   6.7024574e-12   1.3774149e-13   2.5743794e-12   1.3092962e-13   3.5923023e-13   7.9256987e-14   8.4676499e-13   2.9145826e-13   5.7461190e-11   8.9093779e-14   1.2509427e-12   5.3745802e-13   4.0330050e-13   1.1741328e-13   1.1414078e-12   7.1354223e-12   9.6594508e-14   4.2651359e-12   8.2922796e-14   6.8147048e-13   3.7904117e-13   2.0917385e-12   5.7446939e-12   3.7982007e-13   2.8085883e-13   9.7904290e-13   1.8954668e-11   9.2285016e-14   1.7981351e-13   2.6566480e-11   1.4733158e-13   1.1401337e-13   1.4384040e-13   3.4117298e-13   2.4217700e-13   2.6517147e-13   2.9858489e-13   3.8449125e-13   7.1143170e-13
   7.1075036e-13   2.4966194e-12   2.5433332e-13   3.5029205e-13   8.2035520e-14             Inf   4.3282478e-11   2.1744002e-11   1.9136984e-12   2.7427245e-13   2.0431781e-13   1.7977345e-13   3.2532553e-13   1.7678039e-12   9.8313579e-14   9.4381388e-14   7.9599799e-12   3.3359884e-13   1.1655416e-13   5.6768185e-14   6.1665238e-14   3.6979872e-13   1.2340183e-13   1.2609697e-13   4.1148486e-12   4.2018478e-14   3.1061157e-13   4.5540054e-13   5.6060973e-13   2.7864046e-13   1.3966423e-11   8.9381091e-14   4.0553123e-13   1.2104464e-13   2.9486579e-12   7.2112229e-14   7.8452304e-14   2.4149025e-13   1.0949435e-13   5.9108612e-14   1.7110657e-13   9.0923052e-09   5.4066092e-11   5.5624389e-14   9.1039188e-13   2.3234917e-13   2.7370154e-13   1.9311992e-13   7.4697173e-14   6.9745752e-14   3.9716170e-14   1.6928289e-12   1.3007078e-13   6.0884964e-14   6.8082965e-13   7.7660238e-14   6.4773459e-14   1.8181762e-13   9.0228878e-14   1.1031250e-13   1.0934871e-13   3.2518641e-10   3.2284100e-10   5.6705295e-13   3.2243358e-13   4.0039449e-11   3.1115405e-13   8.2907958e-14   7.2927647e-13   5.0215211e-14   7.1927312e-14   1.4208591e-13   2.9640551e-12   8.2854151e-14   1.3677907e-13   8.1662728e-14   1.2235622e-11   3.9232787e-13   4.0382060e-12   1.1357819e-12   1.3737051e-12   5.5020869e-09   9.1840071e-14   8.7576671e-14   7.3850087e-14   2.0692590e-13   5.9698664e-13   3.2046154e-13   3.3826108e-13   8.3438112e-13   7.9388603e-13   1.4332456e-13   7.0772824e-12   1.0605772e-11   1.0666815e-10   1.6464370e-13   1.4464698e-13   9.1779936e-13   1.6425794e-12   2.3196957e-12   1.5776034e-13   4.4573009e-12   1.9033760e-12   9.7773302e-14   4.0015033e-13   1.1398615e-13   7.6447247e-13   3.9678925e-13   1.6859330e-13   4.6756136e-14   4.8062151e-13   2.3818317e-11   4.0283393e-13   3.6993501e-13   3.1888001e-13   9.0598134e-13   8.3083201e-12   2.4156837e-12   8.4420675e-13   2.3887565e-12   9.6680543e-14   1.4021516e-12   2.1968860e-13   5.5359843e-14   7.0099149e-12   2.0361270e-12   2.5422340e-13   1.9908231e-13   5.4722303e-10   1.4543777e-13   1.8343430e-13   5.0389374e-14   8.0258238e-12   7.1579044e-13   4.6699440e-14   9.8273723e-14   4.2882191e-13   9.7835187e-13   5.1571654e-14   4.6566626e-13   1.0711838e-12   9.1760681e-14   9.3229733e-12   1.6517017e-10   4.1187866e-11   4.5349261e-12   1.6510831e-11   1.0945348e-13   3.2108482e-12   3.1831904e-12   1.4770373e-13
   1.0312067e-12   3.3677309e-11   1.7415165e-13   7.1451269e-13   1.4252706e-13   4.3282478e-11             Inf   9.0944003e-11   5.1827395e-12   5.6560403e-13   4.4840953e-13   1.7532053e-13   2.4549669e-13   1.7278080e-12   2.2680008e-13   2.2764153e-13   1.1134259e-11   3.0182519e-13   1.1487340e-13   6.1199001e-14   9.8204826e-14   3.2230273e-13   1.9703096e-13   9.3023029e-14   1.0512561e-10   5.0920684e-14   1.5614537e-13   2.3688993e-13   1.0149030e-12   2.4858612e-13   1.7811996e-09   1.9355573e-13   2.3967587e-13   9.1944234e-14   2.0593090e-11   9.0316687e-14   1.7323114e-13   4.2413830e-13   1.3639276e-13   8.2819787e-14   1.8584553e-13   9.6743720e-11   5.6394985e-11   6.4023885e-14   1.7921352e-12   1.6621246e-13   1.9496534e-13   2.7356430e-13   1.0514664e-13   9.4285059e-14   4.8817537e-14   4.8060646e-12   3.0898426e-13   8.1077757e-14   2.1392980e-12   1.1998043e-13   9.7787083e-14   1.9003251e-13   9.7149006e-14   1.3281207e-13   1.2510074e-13   1.4465521e-10   1.1940984e-11   2.1902016e-12   3.9851023e-13   4.2139352e-11   1.7663194e-13   1.4144202e-13   6.1147789e-13   6.9818056e-14   1.0079415e-13   1.8758582e-13   1.7499711e-12   7.6603711e-14   3.0692700e-13   1.7433884e-13   7.3115839e-10   9.4793143e-13   1.6192738e-12   5.1087276e-13   5.2196737e-13   1.7655745e-10   1.8673244e-13   1.2758862e-13   1.2811387e-13   1.4295257e-13   2.8004188e-12   2.4954591e-13   3.9682554e-13   3.8202525e-13   5.6515874e-13   3.1875259e-13   2.9571445e-11   4.5931563e-11   2.0303202e-11   2.2480602e-13   2.1912895e-13   6.1513107e-13   3.8124111e-12   2.6923741e-11   2.5945282e-13   4.1463398e-11   1.1666617e-12   1.4170006e-13   8.4344948e-13   9.8315603e-14   8.4986312e-13   1.5906501e-12   3.6292750e-13   5.4496605e-14   7.1032873e-13   1.6183480e-08   9.7268726e-13   2.3177342e-13   4.2422424e-13   4.6492257e-13   1.6490913e-11   7.4222631e-13   9.8641457e-13   3.2359207e-11   1.4468898e-13   5.4247649e-13   2.4341086e-13   5.7984663e-14   2.8473647e-11   8.1596109e-13   2.7844638e-13   5.2155315e-13   5.6187707e-10   1.8725205e-13   1.1530746e-13   5.4754689e-14   2.9320545e-11   2.4128168e-12   6.1455266e-14   9.2651346e-14   3.2632284e-13   4.8514911e-12   7.2411504e-14   2.4468004e-13   6.1150273e-13   1.9418661e-13   3.0230487e-12   5.0198561e-09   9.3094809e-12   4.1987896e-12   5.0830733e-10   9.6013537e-14   2.3511075e-12   3.0348811e-12   1.4922932e-13
   4.6399731e-12   1.7335151e-11   4.1672723e-13   2.0032243e-12   2.5552663e-13   2.1744002e-11   9.0944003e-11             Inf   4.2554738e-11   1.3949893e-12   9.0660652e-13   4.4897608e-13   6.6675603e-13   1.0956250e-11   3.0222179e-13   2.7020783e-13   3.8956723e-10   9.0187739e-13   2.6468811e-13   1.2192054e-13   1.7393184e-13   9.7920261e-13   4.2607870e-13   1.9629348e-13   1.8666159e-11   9.4361223e-14   3.0768988e-13   5.3931222e-13   3.8817931e-12   6.9944020e-13   1.6374425e-10   2.7503018e-13   5.8759829e-13   1.9524021e-13   8.4106280e-11   1.8592725e-13   2.2404635e-13   1.1066106e-12   3.1102019e-13   1.5672248e-13   4.7852532e-13   2.1638904e-11   2.8246233e-09   1.2650108e-13   8.9364466e-12   3.9905945e-13   4.8767672e-13   7.1734808e-13   2.1014421e-13   1.8831088e-13   8.9170027e-14   3.3532003e-11   4.5116128e-13   1.5775726e-13   5.8812732e-12   2.3083393e-13   1.8184517e-13   4.9501551e-13   2.1323538e-13   3.0474421e-13   2.8734592e-13   3.6578913e-10   2.3678856e-11   3.6662702e-12   1.2648842e-12   4.7758489e-12   3.8868576e-13   2.5836618e-13   2.3131297e-12   1.2774896e-13   1.9994618e-13   4.5454538e-13   9.2410961e-12   1.6162683e-13   5.0114581e-13   2.4363703e-13   2.6300838e-10   2.4353875e-12   6.4762056e-12   1.3709783e-12   1.2562071e-12   4.0852680e-11   2.9396956e-13   2.6168441e-13   2.2265725e-13   3.2620942e-13   3.1101442e-12   6.8659361e-13   1.2759686e-12   9.3585470e-13   1.9835525e-12   5.3830969e-13   1.9721472e-09   1.4531568e-08   1.2156678e-10   5.6514083e-13   5.1143428e-13   2.1794564e-12   2.8809686e-11   1.9662822e-11   5.9852920e-13   1.9381365e-10   5.1801308e-12   3.0016718e-13   2.4730804e-12   2.1751523e-13   3.7549779e-12   1.6771735e-12   6.8661446e-13   1.0388423e-13   2.6382958e-12   1.7284969e-10   2.5397144e-12   5.7850056e-13   1.3404537e-12   1.3074775e-12   1.1161694e-09   1.7471106e-12   4.6474957e-12   1.3984763e-11   3.0103813e-13   1.3424902e-12   6.7491865e-13   1.1492714e-13   1.8891561e-09   2.4279752e-12   8.0622632e-13   8.1671296e-13   3.5182072e-11   4.5885544e-13   2.3961669e-13   1.0659521e-13   3.1659709e-09   6.2657513e-12   1.1336081e-13   2.0358282e-13   9.6826788e-13   8.5832729e-12   1.3265151e-13   5.6594334e-13   2.0107657e-12   2.8912072e-13   1.3988167e-11   5.9557494e-11   5.4122091e-11   4.7241451e-11   1.2742491e-09   2.1173401e-13   1.6243318e-11   2.7281302e-11   3.6586767e-13
   5.6358258e-11   9.9340602e-12   5.6770718e-13   2.4442620e-11   9.2663802e-13   1.9136984e-12   5.1827395e-12   4.2554738e-11             Inf   1.2429562e-11   5.4544674e-12   1.1128147e-12   1.1056847e-12   2.9798103e-11   8.3197752e-13   6.2899522e-13   1.0458281e-10   2.1606683e-12   6.0890594e-13   2.7608150e-13   5.5737214e-13   2.1985756e-12   1.9331041e-12   2.7861428e-13   5.6269141e-12   2.2923487e-13   2.6806237e-13   5.0375393e-13   8.0716065e-11   1.5786078e-12   1.1395725e-11   8.1066267e-13   6.5602084e-13   2.8917699e-13   1.7380450e-10   5.4266291e-13   5.6957228e-13   8.5396417e-12   1.0319706e-12   4.7443587e-13   1.4441846e-12   1.8699914e-12   1.7555154e-11   3.1067894e-13   5.8652770e-10   5.7982510e-13   7.1602384e-13   3.6751369e-12   6.9547418e-13   5.8799279e-13   2.1654574e-13   5.3117094e-07   1.4909091e-12   4.6446726e-13   1.0129895e-10   8.1674356e-13   5.9055847e-13   1.4088666e-12   5.3613731e-13   9.6383153e-13   8.3693255e-13   6.9971852e-12   2.5621514e-12   1.7411355e-11   6.2580458e-12   8.2985555e-13   4.0158648e-13   9.4794541e-13   5.0411836e-12   3.6414369e-13   6.5011258e-13   1.8113580e-12   7.6889834e-12   3.1237910e-13   1.9653196e-12   6.9016339e-13   1.6502285e-11   2.9995996e-11   3.4339870e-12   1.0618188e-12   8.0845821e-13   2.6061989e-12   9.8949079e-13   9.4731160e-13   7.6299086e-13   4.4123269e-13   7.0501532e-12   1.2059365e-12   5.6497692e-12   7.4946414e-13   3.0735729e-12   2.2399071e-12   2.7685402e-10   1.1987844e-10   6.7548696e-12   2.5274429e-12   2.4398417e-12   3.0030085e-12   6.6222588e-08   1.4247609e-11   3.2057931e-12   1.0449628e-10   5.4190081e-12   1.1354171e-12   3.6409755e-11   3.9546929e-13   1.7649694e-11   3.6728606e-12   3.5022798e-12   2.4841765e-13   2.6295449e-11   8.5796575e-12   3.2763688e-11   7.0338583e-13   7.8866788e-12   1.2032360e-12   1.6752715e-10   8.9805321e-13   2.6121289e-11   7.6801446e-12   1.1600752e-12   8.7730970e-13   2.2790753e-12   2.4871782e-13   2.8959815e-10   1.5638156e-12   2.7732718e-12   3.2746263e-12   2.4982017e-12   1.7762848e-12   2.7527759e-13   2.3778608e-13   2.2493009e-10   8.7859180e-11   3.0459256e-13   4.1938863e-13   1.6747288e-12   3.5543856e-11   3.8356558e-13   5.3649652e-13   2.1176075e-12   9.0976786e-13   4.5095552e-12   3.4597197e-12   6.1778779e-12   4.4109834e-11   2.3841383e-11   3.9354253e-13   1.6639428e-11   4.2893822e-11   9.2773162e-13
   1.7946696e-11   1.5112200e-12   3.2756101e-13   1.1078971e-08   1.7813482e-11   2.7427245e-13   5.6560403e-13   1.3949893e-12   1.2429562e-11             Inf   9.2454362e-10   1.3068439e-12   6.2492751e-13   2.8029813e-12   4.5372853e-12   2.1509655e-12   2.1315776e-12   1.4700841e-12   8.7496191e-13   6.0121676e-13   6.1998411e-12   1.3211706e-12   4.9992855e-11   2.1304194e-13   8.7493663e-13   7.6210618e-13   1.2239331e-13   2.0837369e-13   1.1172768e-10   1.1922355e-12   9.5520672e-13   6.1279699e-12   2.9240235e-13   2.3293764e-13   4.4396855e-12   2.2407472e-12   2.7911383e-12   1.0552067e-09   4.0342871e-12   3.2254236e-12   2.4468719e-12   2.7464744e-13   9.2035221e-13   8.6782011e-13   4.0501932e-11   3.5991101e-13   4.1604815e-13   2.6700575e-11   5.3992492e-12   3.5807104e-12   7.5159240e-13   1.5358861e-11   1.1945532e-11   2.5182535e-12   6.7339958e-11   1.0593836e-11   5.8693534e-12   2.0159826e-12   1.1092133e-12   3.1307950e-12   2.1304382e-12   5.7908265e-13   3.3291606e-13   1.4908950e-11   9.3887976e-12   1.7523544e-13   1.9251830e-13   1.8409505e-11   1.6350245e-12   2.2097576e-12   4.8462300e-12   9.3645681e-12   9.9782691e-13   4.0495898e-13   3.3539718e-11   4.7945103e-12   1.1497825e-12   1.7648307e-09   5.4982348e-13   3.0941255e-13   2.3082899e-13   3.3594026e-13   1.3172868e-11   9.7054862e-12   1.1983521e-11   2.7456040e-13   4.1789611e-12   7.0710726e-13   6.5707138e-12   2.4811955e-13   9.5704291e-13   4.9870974e-11   2.8375148e-12   2.1144397e-12   5.7896675e-13   1.5433396e-11   4.0555335e-11   8.5460222e-13   1.4961211e-11   1.9486551e-12   1.4098433e-10   2.9852756e-12   9.4272650e-13   1.1810846e-11   3.4344583e-09   4.0717874e-13   5.0153176e-12   3.5014096e-12   2.5169203e-10   7.2074165e-13   3.1932476e-11   7.7256754e-13   1.6489134e-09   3.3262273e-13   1.6879509e-11   3.7498046e-13   2.3637960e-12   2.2427058e-13   5.9902959e-12   1.3130668e-12   1.4994402e-11   2.4665457e-13   3.4951935e-12   4.9028197e-13   2.8657067e-12   3.6367341e-13   3.6010290e-12   2.6632978e-11   3.3781046e-13   7.6809743e-12   1.6186513e-13   5.3331248e-13   2.5955007e-12   4.4726491e-11   1.4400163e-12   5.5435247e-13   8.1338099e-13   8.4950001e-12   2.4523782e-12   2.2065764e-13   5.8042892e-13   8.8326590e-12   5.6254378e-13   4.2117896e-13   5.7899389e-13   1.9747910e-12   1.2431557e-12   4.2453940e-13   1.4861350e-12   2.2865074e-12   1.3219078e-12
   5.1503670e-12   1.4041079e-12   1.9622124e-13   1.8151131e-10   3.3789710e-11   2.0431781e-13   4.4840953e-13   9.0660652e-13   5.4544674e-12   9.2454362e-10             Inf   6.7225370e-13   3.4439539e-13   1.2656154e-12   1.5279290e-11   5.5004360e-12   1.1628713e-12   7.1460807e-13   4.9498414e-13   4.0004529e-13   8.0711693e-12   6.5137094e-13   2.7132013e-11   1.3554541e-13   7.9462865e-13   5.8540737e-13   8.1632485e-14   1.3164130e-13   1.8449747e-11   6.0254792e-13   7.5463960e-13   2.3400316e-11   1.7732319e-13   1.4729429e-13   3.1127007e-12   1.4339299e-12   8.1086595e-12   8.3307565e-11   2.0887337e-12   2.6829347e-12   1.1678568e-12   2.1063052e-13   5.9695977e-13   5.8995465e-13   1.0635875e-11   2.1358081e-13   2.4207180e-13   8.2914630e-12   3.8821788e-12   2.5141723e-12   5.9618108e-13   6.6888743e-12   5.9154269e-11   1.8676503e-12   4.0902037e-11   9.8543858e-12   5.7908231e-12   9.7855564e-13   6.4791903e-13   1.6348962e-12   1.1412320e-12   4.0509181e-13   2.2959719e-13   1.9475295e-11   3.1967541e-12   1.4812676e-13   1.2233686e-13   2.9875906e-11   7.7762221e-13   1.9691442e-12   3.5494074e-12   4.0207104e-12   5.3798872e-13   2.5306240e-13   3.3245639e-10   1.6616272e-11   8.8777212e-13   3.7595440e-10   3.2368356e-13   1.8925339e-13   1.4700890e-13   2.5347213e-13   6.2033867e-11   6.5637268e-12   2.3766127e-11   1.6822476e-13   5.5433755e-12   3.8331320e-13   2.4128233e-12   1.5498679e-13   4.9703391e-13   6.8926974e-10   1.7028300e-12   1.3133786e-12   3.7887537e-13   5.7578493e-12   1.5499957e-11   4.5282632e-13   5.8355727e-12   1.7830847e-12   4.6151168e-11   2.1154263e-12   5.0322369e-13   7.0799843e-12   1.3552429e-10   2.4636548e-13   1.9335039e-12   5.5230879e-12   2.7347703e-08   5.1989318e-13   7.6140432e-12   6.0552812e-13   3.2031969e-10   1.9852764e-13   4.9821269e-12   2.2274934e-13   1.3237705e-12   1.4529195e-13   2.2367775e-12   1.2455470e-12   9.7444359e-12   1.5590054e-13   1.5219623e-12   3.2746130e-13   1.7111485e-12   2.2104950e-13   1.5317515e-12   1.4426519e-10   2.6318355e-13   3.3273034e-12   1.0482803e-13   3.6633718e-13   1.5452231e-12   3.1958579e-11   1.1855385e-12   3.3239715e-13   4.3088013e-13   8.2150203e-12   2.2096798e-12   1.3851426e-13   3.2630290e-13   3.8423102e-11   3.3968501e-13   3.2927910e-13   3.6666234e-13   1.0083006e-12   9.0587746e-13   2.5685158e-13   7.6365654e-13   1.1140310e-12   6.9503352e-13
