   5.0958031e+02   1.4772806e+03
   4.4808006e+02   1.1719741e+03
   1.3356655e+03   4.9346905e+02
   1.6887843e+03   1.3328324e+03
   6.8892482e+02   1.6696563e+02
   1.5610393e+03   1.2519196e+03
   1.3506641e+03   1.3218891e+03
   1.3430629e+01   1.4595037e+03
   1.2043410e+03   1.7815042e+03
   7.7354239e+02   1.9646064e+03
   1.8319825e+03   1.5380582e+03
   2.3021143e+00   1.1628930e+03
   9.2489832e+02   1.8566261e+03
   8.4869808e+02   1.1601807e+03
   9.2183273e+02   3.3965877e+01
   1.5403195e+03   2.4171914e+02
   6.4494361e+02   1.7254214e+03
   1.5694786e+03   9.6859302e+02
   9.4271431e+02   1.6897113e+03
   7.1525467e+01   4.1881017e+02
   3.5174883e+02   1.1045827e+03
   1.4435161e+03   1.2597668e+03
   9.4697199e+02   6.3982032e+01
   3.0544240e+02   1.2294268e+03
   6.8224921e+02   7.2482292e+02
   1.2147784e+03   9.9065158e+01
   3.8349051e+02   9.7913998e+02
   1.4768537e+03   3.8502079e+02
   4.8569920e+02   2.4616750e+02
   1.8348487e+03   4.1098834e+02
   5.3812317e+02   2.9302982e+02
   1.5310000e+03   3.7814435e+02
   3.7732395e+02   8.5304822e+01
   5.7499635e+02   1.2703958e+03
   1.8222693e+02   5.6373371e+02
   1.1524188e+03   1.0771934e+03
   1.3667265e+03   1.3903261e+03
   1.0931862e+03   9.9823203e+02
   8.5145768e+02   1.0716021e+03
   1.2888856e+03   8.9036633e+02
   1.2952353e+03   2.4786456e+02
   1.3580335e+03   9.8071459e+02
   1.2715734e+03   1.7059963e+03
   1.8903482e+03   1.7478548e+03
   4.1786984e+02   5.4058866e+02
   1.4185634e+03   4.1692272e+02
   4.7246115e+02   1.1299591e+03
   2.3879250e+02   1.2806237e+03
   1.2146079e+03   8.3405790e+02
   9.0027539e+02   4.1195103e+02
   9.1745099e+02   1.8958662e+03
   1.3238895e+03   1.6414241e+02
   1.5405710e+03   2.1141885e+02
   7.0043603e+02   2.8408224e+02
   1.3240192e+03   3.3292088e+02
   8.3231718e+02   1.2419173e+03
   1.6838583e+03   1.1474195e+03
   1.6658336e+03   1.0415578e+02
   5.1288198e+02   1.8624028e+03
   1.2269215e+03   1.4573234e+03
   1.1644983e+03   1.4756833e+03
   1.0814787e+03   1.2680900e+02
   1.7398821e+03   1.7208811e+03
   5.2955805e+02   1.8688102e+03
   6.3614815e+02   1.9687966e+03
   2.3842908e+02   1.7178776e+03
   1.8796589e+03   1.5711180e+03
   1.2911037e+03   1.0267548e+03
   9.5892645e+02   3.5520492e+02
   1.2786339e+03   7.9717899e+02
   1.0894322e+03   2.6786250e+02
   1.2946230e+03   6.1779097e+01
   1.0877719e+03   1.8782834e+03
   1.4420932e+03   6.0261213e+02
   1.0449906e+03   5.9106767e+02
   1.9874092e+03   6.6587256e+02
   4.3735326e+02   9.3413637e+02
   2.1159655e+02   1.2963968e+03
   2.1939493e+02   5.0456363e+01
   1.2718274e+02   1.6844132e+03
   8.0915999e+02   1.1180651e+03
   8.9674582e+02   1.7081999e+03
   7.3163235e+02   6.9575839e+02
   1.5270093e+03   8.9205330e+02
   1.2557928e+03   1.0847897e+02
   1.5439608e+03   3.5421507e+02
   1.8657071e+03   1.3256161e+03
   1.9454817e+03   6.6165799e+02
   3.8405670e+02   1.7969723e+03
   2.7774841e+02   2.3631040e+02
   1.3925327e+03   1.9768359e+03
   1.8764005e+02   1.0799642e+03
   1.0508088e+03   1.4138348e+03
   1.0606884e+03   1.9989832e+03
   1.7222796e+03   5.7569869e+02
   9.6970667e+02   8.2904508e+02
   7.8691272e+02   9.2967988e+02
   1.3428623e+03   1.5279142e+03
   1.4825159e+03   1.6364081e+03
   1.0401049e+03   2.0044308e+02
   6.9542534e+02   3.5623391e+02
   2.9999451e+02   7.1926983e+02
   1.1721841e+03   1.1340938e+02
   5.2429064e+02   1.0437713e+03
   8.8908185e+01   6.7169795e+02
   1.5098665e+03   3.5133806e+02
   4.8557072e+02   4.1789335e+02
   8.8480463e+02   1.8103071e+03
   1.3755922e+03   1.3507824e+03
   7.1845642e+02   9.3693640e+02
   1.4726801e+03   1.8242649e+03
   7.8941495e+02   2.0802315e+02
   1.3668317e+03   1.4910921e+03
   1.4080949e+03   1.4725349e+03
   8.8461083e+02   1.1237229e+03
   3.9155247e+01   3.6838820e+02
   6.6171576e+02   1.1944227e+03
   8.4861899e+02   5.9987398e+02
   5.4054085e+02   2.6824587e+02
   3.9410760e+02   4.2520307e+02
   1.6434424e+03   1.7898834e+03
   8.5984282e+02   1.4290563e+02
   1.7755419e+03   4.8497312e+02
   7.8236599e+02   1.0750878e+02
   1.5382288e+03   8.8344411e+02
   7.9358303e+02   2.6566401e+01
   1.6170282e+03   1.7943827e+03
   1.5101542e+03   3.9331638e+02
   7.5479109e+02   1.8674103e+02
   4.3203783e+02   6.1473380e+02
   1.5808144e+03   9.1211533e+02
   1.8986078e+03   2.0333879e+02
   6.5513087e+02   1.9907795e+03
   1.3425287e+03   6.6418567e+02
   8.7728997e+02   5.9469363e+02
   1.6670012e+03   1.2409044e+02
   1.5377085e+03   5.9648794e+02
   3.3450709e+02   9.2702530e+01
   1.7239610e+03   1.0108563e+03
