   3.8138931e-12             Inf   4.4104679e-12   2.9297166e-13   3.6659731e-13   6.4154496e-12   3.3624080e-12   1.9976050e-12   1.3270651e-11   1.1465709e-12   1.4093402e-12   1.4943345e-12   1.8162984e-12   2.0127184e-11   9.0751982e-14   4.0476038e-11   1.4264500e-12   1.3361845e-12   1.2044479e-12   8.3702607e-13   1.2420268e-11   1.2129620e-13   1.5426661e-13   1.6554076e-11   2.2435486e-13   1.1140527e-11   2.0794169e-12   1.9010096e-12   8.1435288e-14   1.4255266e-12   1.2225283e-13   1.7151546e-10   3.4584405e-13   1.0551053e-12   3.2253235e-12   2.9928825e-13   2.2939633e-13   4.1972593e-12   5.1288749e-12   1.1709058e-13   1.8248070e-10   5.6723137e-13   7.1432378e-13   2.2391080e-13   1.6077553e-13   9.6592917e-12   2.9516889e-11   5.5176357e-12   1.4427649e-13   2.2582272e-12   2.4838820e-13   5.9091729e-13   2.4136800e-11   2.5984461e-10   1.1296835e-12   4.3909649e-12   6.0174766e-09   2.0491645e-12   1.4833436e-11   4.1730532e-12   7.8219571e-13   4.3926324e-13   1.2779995e-11   8.6344963e-13   6.8669028e-11   1.1992549e-13   9.7545655e-14   3.8017686e-13   6.5394973e-11   3.4327303e-13   6.5461511e-10   9.1100572e-14   2.5148717e-13   3.2595933e-13   9.8360057e-11   1.8651939e-12   7.8178934e-12   4.1193451e-12   4.5389434e-12   6.7081564e-09   1.5762306e-12   3.2072884e-13   2.4125459e-10   1.5428709e-12   4.6254961e-12   5.3910513e-13   7.9797763e-13   1.3232683e-12   1.4845794e-11   4.6906732e-11   9.3271614e-11   5.3089430e-13   3.9246115e-13   4.8687856e-12   9.7989928e-14   6.0845369e-13   8.4344706e-14   1.0934175e-12   8.4627197e-11   9.2713793e-11   1.2899780e-12   1.2390943e-13   1.5305528e-11   4.5341404e-13   5.4423054e-13   2.3907778e-10   6.4064984e-13   6.1340916e-12   2.6286467e-12   8.2701413e-12   1.1346584e-13   4.5400434e-12   1.6837196e-13   6.0016253e-13   1.6485537e-13   7.3464964e-11   7.5091564e-13   1.8436088e-11   8.0294294e-13   1.8107347e-13   8.3194409e-13
   8.4868221e-11   4.4104679e-12             Inf   4.2463573e-13   1.6097098e-12   5.3559913e-12   6.2685940e-13   8.7390441e-13   6.9389303e-11   3.6244016e-12   6.0464727e-12   4.2548779e-11   1.0927658e-09   2.8371371e-12   4.4687679e-13   8.6924926e-13   4.8478425e-12   1.1596593e-10   9.7850632e-12   6.1995091e-11   1.6200831e-09   6.1302674e-13   1.8501107e-13   4.6687655e-12   2.5615311e-12   7.4143139e-13   4.7491227e-13   7.9402220e-11   4.4377065e-13   2.8739850e-10   4.9687326e-13   2.1022760e-11   5.1726869e-12   3.9113983e-12   3.4700339e-12   4.3246510e-12   3.0237471e-12   2.4034936e-11   1.1787666e-11   4.4701967e-13   1.4491137e-11   1.3937961e-12   3.5745488e-11   3.4908788e-13   1.5996831e-12   5.2422769e-13   3.9048570e-12   2.1791942e-10   4.0843537e-13   1.1642073e-11   1.2529693e-12   3.7185198e-13   7.5532698e-11   1.7116569e-11   1.2753182e-10   1.4451799e-10   3.5519006e-12   3.7135154e-12   8.1588071e-11   2.0163229e-06   3.7358274e-13   3.4019717e-12   8.8010559e-13   5.3880237e-13   1.7358855e-12   8.8494633e-13   4.7439854e-13   4.5883120e-12   7.1760730e-12   6.9270995e-12   1.6108083e-12   5.4112794e-13   6.2707269e-13   1.6310026e-12   1.9516610e-12   2.5177564e-12   3.6750740e-13   9.0337407e-13   9.3671874e-10   2.5707751e-12   1.0663637e-11   4.2166206e-12   1.2604951e-12   1.8629182e-11   2.0692340e-10   4.5203375e-13   2.7644455e-12   4.2809410e-12   4.8569767e-13   7.5999174e-13   3.1363804e-11   1.8528941e-11   7.7153228e-12   9.3202359e-13   6.6587972e-13   4.4034190e-12   4.3619946e-13   4.2529050e-13   4.6173439e-12   6.7411199e-12   1.9568763e-11   9.8264340e-13   6.9297156e-12   1.5491355e-12   5.2963924e-12   1.0662847e-11   7.6866281e-12   1.6088006e-12   1.3837620e-12   4.1193670e-12   7.4464437e-13   6.8728443e-12   5.8700472e-13   3.5823593e-13   3.9983054e-13   1.5176042e-12   8.2725215e-12   3.3323457e-10   8.0030173e-13   1.9546344e-12   2.3153032e-12
   1.4565948e-12   2.9297166e-13   4.2463573e-13             Inf   1.0281859e-11   9.6735707e-14   1.4742784e-12   6.3723629e-12   1.0687698e-12   1.4247057e-11   7.5793443e-12   1.4510818e-13   3.5120062e-13   1.0193352e-13   4.7917939e-13   3.1364901e-13   7.6035042e-14   2.0438626e-13   9.4491202e-14   3.0046303e-13   4.2076753e-13   8.9027447e-13   1.4500939e-10   1.1036257e-13   3.9214907e-13   5.8649074e-13   1.6312647e-12   1.2879913e-12   2.5014778e-13   2.7590839e-13   1.8215516e-12   5.7459458e-13   6.2293770e-13   1.2296775e-11   6.9046116e-12   4.7194971e-13   2.4260953e-13   1.3077071e-13   1.1360801e-13   2.0358888e-12   2.2356211e-13   4.6204658e-14   4.4475196e-13   8.8533875e-09   1.5461113e-13   3.3827382e-13   1.2847592e-12   1.0499630e-12   1.0914454e-11   1.0193775e-13   3.9544488e-12   1.8493197e-11   8.0540860e-13   2.5645191e-13   2.5450398e-13   1.2137293e-12   2.1338090e-13   1.0613915e-11   2.1336450e-13   3.9117302e-13   6.9074772e-12   7.1063851e-14   6.9066221e-13   1.8833483e-11   5.9509462e-13   2.4580312e-13   5.9681527e-13   1.1122912e-12   9.6783401e-13   2.3370581e-13   2.2036754e-13   2.4786603e-13   8.6651357e-11   6.1004451e-12   5.7343313e-13   1.4733856e-11   1.4167893e-13   2.1344662e-12   2.4983031e-13   2.9339587e-13   9.7183272e-14   1.0336175e-13   2.0470821e-13   2.6996640e-12   1.0936807e-12   8.3054823e-11   1.8576088e-11   1.1453884e-11   1.5328258e-13   1.8296021e-13   6.1205719e-13   2.6225424e-13   4.8385832e-13   1.8282402e-12   1.6851164e-13   4.5271215e-12   3.3530877e-13   4.2970172e-12   8.6918508e-13   1.5944572e-13   2.2770570e-12   1.9560620e-13   1.8518304e-12   4.8236190e-14   8.3364547e-14   2.0959298e-13   9.4635094e-14   2.6277817e-12   7.0947537e-12   2.8496965e-12   3.2566611e-13   4.1058181e-12   6.5816004e-12   1.4581865e-11   3.4684252e-11   5.1055772e-13   2.6900385e-12   3.2253694e-13   8.7564179e-11   2.0741126e-13   5.7132437e-14
   6.9840083e-12   3.6659731e-13   1.6097098e-12   1.0281859e-11             Inf   1.8232039e-13   5.6694277e-13   1.6076954e-12   2.7120736e-12   6.6314513e-11   5.2365295e-11   4.5474173e-13   1.6488249e-12   1.5858469e-13   4.0782508e-12   2.4305742e-13   1.7220448e-13   7.8981316e-13   2.4926044e-13   1.6875075e-12   1.1953431e-12   1.2465530e-11   2.2468474e-12   1.8808701e-13   4.0050144e-12   3.4574357e-13   5.2444525e-13   1.0699464e-11   1.6362076e-12   1.2326981e-12   2.7637256e-11   9.3564648e-13   8.9715238e-12   1.0130549e-10   5.9784746e-12   5.3941888e-12   1.7038823e-12   3.1069213e-13   2.4279252e-13   2.6319937e-11   3.8290531e-13   9.8656668e-14   3.4999003e-12   1.0227868e-11   8.4942437e-13   2.1506129e-13   1.1788938e-12   4.1657903e-12   5.6763573e-11   2.4348121e-13   9.1618535e-10   1.3988284e-12   1.8232262e-12   4.3923216e-13   1.1687015e-12   5.4245000e-12   2.7487649e-13   1.3777508e-11   4.9232975e-13   1.4667771e-12   9.3803523e-13   2.0341266e-13   4.1045670e-13   1.8846720e-12   4.7584243e-13   1.7853948e-12   5.7449924e-12   3.0834619e-11   1.1494528e-12   1.4592891e-12   2.2974090e-13   1.6910999e-12   1.5620225e-10   2.1280415e-08   4.8203573e-13   1.0165573e-11   1.1085470e-13   8.5206195e-13   7.7276200e-13   3.1980205e-13   2.4489906e-13   3.9132579e-13   2.0398745e-13   3.1485300e-11   4.7791496e-12   2.7648450e-12   2.2158754e-10   4.9442091e-11   1.2715614e-13   1.6336728e-13   1.0888600e-12   1.5637556e-12   5.2130053e-12   7.8597127e-13   9.7940286e-13   6.3778912e-10   2.4528928e-12   8.1586108e-13   8.9622872e-13   2.5784309e-13   3.4223599e-11   1.2511569e-12   2.1832321e-12   1.1132942e-13   2.4741050e-13   3.4402626e-13   2.8947575e-13   1.3456414e-12   2.4611341e-12   2.5512350e-12   2.7256225e-12   6.2085873e-12   1.7078514e-10   1.2434783e-12   4.7587297e-11   4.0745377e-13   1.1382109e-10   8.0269823e-13   5.7339280e-12   1.3529867e-12   1.2527485e-13
   1.3712303e-12   6.4154496e-12   5.3559913e-12   9.6735707e-14   1.8232039e-13             Inf   2.9891299e-13   2.6108503e-13   2.3200301e-12   3.4412239e-13   4.4009713e-13   1.1941760e-11   3.2671509e-12   2.4281472e-10   8.3873527e-14   9.7904698e-13   8.3658697e-11   4.9378022e-12   2.3140244e-11   1.6080444e-12   9.1128689e-12   9.9753788e-14   5.5106066e-14   1.7556230e-09   2.6989033e-13   5.2338539e-13   2.2826020e-13   1.0740077e-12   9.0346004e-14   3.4220534e-12   8.5691450e-14   4.7055303e-12   3.6084208e-13   3.4442028e-13   4.8786807e-13   3.4842288e-13   3.5469526e-13   2.2381720e-10   2.1273150e-09   7.9997769e-14   4.6496777e-11   1.2391041e-11   9.6123845e-13   8.1440155e-14   2.8262620e-13   5.1354247e-13   1.0923907e-12   2.0262998e-12   7.7611760e-14   1.2870973e-10   1.5224566e-13   1.2191653e-13   3.3764316e-12   2.9660118e-11   2.8344763e-12   1.6569147e-12   1.0528323e-11   4.2364318e-13   7.7797797e-11   5.8732251e-12   1.3806924e-13   3.4322735e-12   5.5994351e-13   1.6027637e-13   1.1208962e-12   1.5036123e-13   8.5984405e-14   3.1599125e-13   1.7723574e-12   6.2285356e-13   3.2846466e-12   1.0483089e-13   1.0864655e-13   1.7981299e-13   1.2737464e-12   3.5887602e-13   6.6423928e-13   3.5269112e-13   1.5994059e-11   3.6336080e-12   4.6747929e-11   1.1469302e-12   2.6271625e-12   6.5853740e-13   1.8423264e-12   1.2489335e-13   2.7817520e-13   3.8247286e-13   9.3413427e-13   1.4780837e-12   4.6627505e-12   1.0187621e-12   4.6913053e-13   3.8014216e-13   1.3543001e-13   3.1270416e-13   8.5500223e-14   1.6597469e-13   1.5892074e-12   1.1107353e-10   6.3980087e-13   1.7388034e-13   1.0818625e-12   6.6318023e-12   4.2822205e-12   4.6684486e-11   4.9249919e-12   4.8136255e-13   3.3441757e-13   7.2588854e-13   1.2538604e-13   6.9432975e-13   9.6631991e-14   1.2137368e-13   7.9019516e-14   1.1311732e-12   4.2061554e-13   1.9170945e-11   1.7730218e-13   2.8201022e-13   2.7361722e-11
   1.5098793e-12   3.3624080e-12   6.2685940e-13   1.4742784e-12   5.6694277e-13   2.9891299e-13             Inf   1.5367585e-10   2.6701741e-12   2.2540133e-12   2.0126898e-12   2.1056821e-13   3.7342106e-13   4.6689290e-13   8.6964013e-14   1.5758225e-11   1.5226601e-13   2.4086018e-13   1.5626737e-13   2.3796344e-13   9.4843311e-13   1.2656599e-13   8.3172748e-13   4.3556330e-13   1.3454416e-13   1.9405344e-10   1.2545142e-08   8.4517848e-13   6.4973153e-14   2.9173080e-13   1.5894504e-13   3.7565029e-12   2.0726331e-13   1.8359057e-12   1.1911789e-11   1.7031925e-13   1.1200104e-13   2.9447131e-13   2.9468740e-13   1.5996642e-13   1.1235512e-12   8.4683977e-14   2.6697505e-13   9.6063845e-13   7.7311814e-14   3.2183807e-11   3.2974382e-11   1.4517649e-12   2.8187019e-13   2.0750381e-13   3.1871380e-13   1.5915622e-11   2.6075887e-12   1.3414335e-12   2.5137568e-13   1.4229106e-12   2.0131760e-12   5.5718418e-12   5.9311030e-13   5.7800022e-13   4.8794669e-11   8.9352079e-14   2.8330112e-10   2.6477157e-11   4.1185174e-11   7.9608565e-14   9.7640678e-14   2.7690027e-13   1.2735546e-11   1.3574616e-13   3.6200230e-12   6.8808240e-14   6.3476204e-13   4.4366403e-13   3.1277310e-11   7.9990791e-12   3.1260295e-12   5.5041181e-09   4.4306084e-13   4.9354418e-12   1.7641413e-13   9.1293577e-14   3.6185943e-12   1.1478768e-12   1.3443670e-12   7.6349925e-12   1.5432078e-12   2.4400006e-12   3.2978936e-12   3.9128346e-12   3.2753515e-12   1.7809495e-13   2.0033518e-13   7.0070556e-09   6.1798748e-14   6.6869857e-13   7.3653290e-14   1.6949770e-10   1.9257523e-11   8.0538366e-13   8.9682536e-13   7.4160556e-14   1.4372588e-11   7.7488999e-14   1.0539550e-13   1.1294955e-12   1.1987173e-13   2.3278115e-10   6.3512961e-11   2.3987615e-11   8.5834503e-14   7.3519384e-12   2.7718717e-13   1.8355314e-11   3.9161326e-13   3.3629401e-11   6.3869081e-13   8.6751966e-13   8.2442549e-12   9.2741109e-14   1.0846056e-13
   3.0799994e-12   1.9976050e-12   8.7390441e-13   6.3723629e-12   1.6076954e-12   2.6108503e-13   1.5367585e-10             Inf   4.3875989e-12   9.4709929e-12   7.1400613e-12   2.4917206e-13   5.3815835e-13   3.4690803e-13   1.5766556e-13   3.6772129e-12   1.5204399e-13   3.1366231e-13   1.6975389e-13   3.5370972e-13   1.1905297e-12   2.4710751e-13   2.4705036e-12   3.4994110e-13   2.3015331e-13   1.4210231e-11   1.4523815e-10   1.7009266e-12   1.0864363e-13   4.0554025e-13   3.3646966e-13   3.6767787e-12   3.7699407e-13   7.0115381e-12   8.2276810e-11   2.9669924e-13   1.7612379e-13   3.0058011e-13   2.8096484e-13   3.4186960e-13   9.2428192e-13   8.3455511e-14   4.3744461e-13   3.4744744e-12   1.1523694e-13   4.6123274e-12   3.0982007e-11   2.5852627e-12   7.0839728e-13   2.1256445e-13   7.6560469e-13   1.2410158e-10   3.6256954e-12   1.1196381e-12   3.5038683e-13   2.7039716e-12   1.2111080e-12   3.2104631e-11   6.0734736e-13   7.9258664e-13   2.6128998e-10   1.0251222e-13   2.0151992e-11   6.3886541e-10   1.1088107e-11   1.3044519e-13   1.8168105e-13   5.5677534e-13   1.2449206e-11   2.0584590e-13   1.5971703e-12   1.1437598e-13   2.0328488e-12   1.1551060e-12   9.7207026e-12   6.7857982e-11   9.7928832e-13   6.4418207e-10   5.3555772e-13   2.3622838e-12   1.8664868e-13   1.1817128e-13   1.4894826e-12   2.8744904e-12   2.4585965e-12   6.8754802e-11   5.9309273e-12   1.0083916e-11   1.0827792e-12   1.3683339e-12   3.5339077e-12   2.6696592e-13   3.4595253e-13   3.4492533e-10   9.6702009e-14   1.7700216e-12   1.2786177e-13   5.3295406e-10   1.3785923e-11   6.1703745e-13   2.1211757e-12   1.1706751e-13   2.7662932e-11   8.0076750e-14   1.2238519e-13   8.8865676e-13   1.4073412e-13   5.5772437e-10   5.2058981e-09   7.7168754e-11   1.4695675e-13   2.8031790e-11   6.7998193e-13   1.2818224e-10   1.0833075e-12   8.4526608e-12   1.5402414e-12   9.7416236e-13   1.1229288e-10   1.4420372e-13   1.0744124e-13
   7.1835435e-10   1.3270651e-11   6.9389303e-11   1.0687698e-12   2.7120736e-12   2.3200301e-12   2.6701741e-12   4.3875989e-12             Inf   1.5774152e-11   2.8765884e-11   3.6257666e-12   1.6395154e-11   2.2511944e-12   3.4870480e-13   2.7654393e-12   1.2722729e-12   5.5656440e-12   1.7070532e-12   5.4359579e-12   1.7524676e-10   5.3212123e-13   3.9914382e-13   2.9328766e-12   1.1482987e-12   2.8910265e-12   1.8240863e-12   7.6315635e-11   2.8683783e-13   8.9160634e-12   5.3242409e-13   2.6591898e-10   2.3684005e-12   1.4982890e-11   3.5626365e-11   1.7887393e-12   1.0164764e-12   4.3505011e-12   3.3054231e-12   4.9682761e-13   1.6274557e-11   4.8194451e-13   5.9972535e-12   7.8704964e-13   5.6803653e-13   1.6084676e-12   4.8149988e-11   2.0930242e-09   6.0821316e-13   2.3457289e-12   1.5404655e-12   1.2289746e-12   2.2488313e-08   2.3837735e-11   6.3478922e-12   1.0538241e-09   7.2638603e-12   2.8811914e-11   1.7376805e-11   5.2667244e-11   1.2927613e-12   7.4506291e-13   3.7840376e-12   2.0541714e-12   8.9127877e-12   4.6286758e-13   3.8815210e-13   3.0449852e-12   1.2703877e-10   1.6061059e-12   4.0349831e-12   3.2958064e-13   1.2324826e-12   2.3363777e-12   1.0217285e-11   1.7168470e-11   7.8914631e-13   4.6486284e-12   1.8757289e-11   8.1540586e-12   1.9577097e-12   8.6386681e-13   3.0515245e-12   5.0685979e-11   1.0755611e-09   1.4863465e-12   8.7360082e-12   2.1030181e-11   1.0637835e-12   1.7812027e-12   5.7670266e-10   2.8569946e-12   2.6461644e-12   4.8231065e-12   3.3440114e-13   7.0836973e-12   3.0917316e-13   1.5715145e-12   5.0310305e-11   6.3180580e-12   3.3911098e-11   4.5662068e-13   1.8626305e-10   4.7821898e-13   1.0007393e-12   1.2681901e-11   1.2706031e-12   1.1594946e-11   8.7491324e-12   6.2224341e-11   4.5269544e-13   1.2782085e-10   8.0568398e-13   1.1808802e-12   6.8130055e-13   6.8870832e-12   1.0895492e-11   6.8981023e-11   3.1407485e-12   7.2533818e-13   7.1801902e-13
   3.9900374e-11   1.1465709e-12   3.6244016e-12   1.4247057e-11   6.6314513e-11   3.4412239e-13   2.2540133e-12   9.4709929e-12   1.5774152e-11             Inf   1.6474576e-08   6.6901122e-13   2.5978843e-12   3.3308696e-13   9.0472093e-13   7.4669071e-13   2.6499497e-13   1.1031209e-12   3.6209545e-13   1.8601493e-12   3.3531399e-12   1.8161155e-12   2.4170614e-12   3.8941986e-13   1.6009925e-12   1.2048374e-12   1.9225571e-12   2.9392358e-11   5.3006718e-13   1.7440801e-12   2.6177777e-12   3.8829847e-12   3.6007610e-12   2.5254421e-07   1.4142154e-10   2.3517783e-12   9.5538070e-13   5.5940797e-13   4.4726922e-13   2.5449489e-12   1.0122656e-12   1.3680716e-13   3.2129967e-12   9.0022033e-12   5.0484940e-13   6.3967804e-13   7.0858518e-12   1.9038672e-11   5.3448225e-12   3.9739008e-13   1.3624392e-11   4.6418902e-12   8.7602774e-12   1.2271336e-12   1.5119893e-12   2.6434934e-11   7.6447904e-13   1.2063801e-09   1.1071915e-12   3.1561618e-12   3.2552489e-12   2.4151343e-13   1.5270477e-12   8.3268069e-12   1.8639853e-12   6.8537852e-13   1.1144993e-12   7.9619266e-12   6.3341526e-12   1.0620475e-12   6.5384737e-13   5.7240727e-13   2.4232699e-11   3.3764930e-11   1.8862125e-12   4.0165697e-10   2.7186619e-13   4.1214666e-12   1.5119429e-12   1.0037382e-12   3.7515209e-13   3.7776791e-13   5.6668989e-13   1.7667921e-10   2.1186764e-11   9.6019285e-12   1.2434346e-08   6.6317127e-07   3.2081575e-13   4.3598736e-13   4.6228087e-12   1.3942671e-12   2.8264828e-12   3.7148211e-12   4.3479777e-13   1.2811968e-10   6.7043511e-13   3.0385935e-12   4.4981420e-12   6.1452066e-13   9.5711646e-11   5.6671415e-13   1.8708451e-11   1.4550376e-13   3.0093560e-13   8.9988003e-13   3.5918754e-13   8.7171753e-12   2.1013608e-11   2.6317364e-11   8.3741331e-13   1.4156504e-10   7.1341079e-12   4.0758127e-12   7.4217627e-12   1.5000914e-12   7.3112031e-11   2.1040624e-12   3.6936212e-11   7.2490418e-13   1.8083052e-13
   1.0462706e-10   1.4093402e-12   6.0464727e-12   7.5793443e-12   5.2365295e-11   4.4009713e-13   2.0126898e-12   7.1400613e-12   2.8765884e-11   1.6474576e-08             Inf   9.3262578e-13   4.1750356e-12   4.1199382e-13   9.5874673e-13   7.9879953e-13   3.4149790e-13   1.6110208e-12   4.7977354e-13   2.8227141e-12   5.3503639e-12   1.8902104e-12   1.5926843e-12   4.9274365e-13   2.0739289e-12   1.2037312e-12   1.6579687e-12   7.2990992e-11   5.8975388e-13   2.6699309e-12   2.4566269e-12   5.4261695e-12   5.0528870e-12   2.7558626e-08   1.2074906e-10   3.2088145e-12   1.2539976e-12   7.5625458e-13   5.8955155e-13   2.3293774e-12   1.3393299e-12   1.6984238e-13   5.0601870e-12   5.1629734e-12   6.3649857e-13   6.4988597e-13   8.1149516e-12   4.0959176e-11   4.0093837e-12   5.2632237e-13   1.3106758e-11   3.1406344e-12   1.4456524e-11   1.6391919e-12   2.2720961e-12   6.2184228e-11   9.3441297e-13   7.3162946e-10   1.5590652e-12   5.1735798e-12   2.3923556e-12   3.1164237e-13   1.5282883e-12   5.4952601e-12   2.0304923e-12   8.1502582e-13   1.1667002e-12   1.1248706e-11   8.0304164e-12   1.4620420e-12   7.5397778e-13   6.4966706e-13   1.3912561e-11   3.1242478e-11   2.0861149e-12   2.0199889e-10   2.8745437e-13   3.6452265e-12   2.2608062e-12   1.1835317e-12   4.9702995e-13   4.9647691e-13   6.4389026e-13   7.7854135e-10   4.7427340e-11   5.7435517e-12   1.9621628e-09   5.3310297e-08   3.4478261e-13   4.7948087e-13   6.7143205e-12   2.0153013e-12   4.0710151e-12   3.3614796e-12   5.1310580e-13   1.9341298e-10   7.2917049e-13   2.3462813e-12   5.3753105e-12   7.8494526e-13   3.0432108e-10   6.8618892e-13   2.3841790e-11   1.8184930e-13   3.9421254e-13   1.1728069e-12   4.7655680e-13   8.0102952e-12   1.5816423e-11   2.8691123e-11   9.6505083e-13   1.9771732e-10   5.7778914e-12   2.8129240e-12   4.9948310e-12   1.6302154e-12   1.4963336e-10   3.1466109e-12   1.8664905e-11   9.2338205e-13   2.2792854e-13
