   1.8939459e+03   4.3343662e+02
   1.9322612e+03   1.0388128e+03
   1.0907388e+03   1.2030014e+03
   5.4962607e+02   7.7198744e+02
   1.3247699e+03   4.7829576e+02
   1.4606655e+03   1.2205175e+03
   1.5860859e+02   2.7582382e+01
   1.3161545e+03   3.8782908e+02
   3.9172856e+02   1.7479816e+02
   6.4005874e+02   1.4976238e+03
   1.9164776e+03   1.9158781e+03
   6.0880727e+02   1.9530694e+03
   1.8201477e+03   1.1096397e+03
   1.3372534e+03   6.0944220e+02
   6.5649530e+02   1.0697827e+03
   1.6717955e+03   2.5770387e+02
   3.2704377e+02   1.0043641e+03
   1.0373173e+03   5.4870399e+02
   3.0189910e+02   3.6273969e+02
   1.4436778e+03   1.9045572e+03
   5.7219721e+02   1.5654522e+03
   1.8517170e+03   4.7828707e+02
   1.9991947e+03   1.6227935e+03
   5.5390102e+02   1.3931666e+03
   1.4248871e+03   7.2595307e+02
   1.7362201e+03   1.0355868e+03
   4.9555879e+02   1.5865431e+02
   6.8613864e+01   1.7518727e+03
   1.9027944e+03   2.3824799e+02
   1.7292461e+03   1.8510144e+03
   1.6368572e+03   7.5816324e+02
   9.0477113e+02   1.9528589e+02
   1.9667477e+03   1.2068420e+02
   7.3525951e+02   6.0976601e+02
   1.9648973e+03   1.9517930e+03
   2.4688129e+02   8.1533574e+02
   7.5520897e+02   2.6814450e+02
   1.9077463e+03   1.1391851e+03
   1.2258329e+03   9.6222226e+02
   1.5173091e+03   1.2239307e+03
   4.0084608e+02   4.6783004e+02
   8.4414192e+02   1.9663776e+02
   1.1209325e+03   7.2155845e+02
   1.1554911e+03   1.4380634e+02
   1.9283527e+03   1.2623175e+02
   4.8094534e+02   4.7989035e+02
   1.5131863e+03   1.7277583e+03
   1.3603153e+03   1.2769519e+03
   1.0484915e+03   1.7619451e+03
   3.3567126e+02   1.5365964e+03
   1.9835888e+03   1.9077077e+02
   4.7270625e+02   1.5785853e+03
   1.6608607e+03   7.2530157e+02
   4.2375663e+01   8.8208166e+02
   1.7573486e+03   8.6993050e+01
   1.1475396e+03   3.2880798e+02
   4.1477545e+02   1.0827896e+03
   5.7396902e+02   1.2472530e+03
   3.8758108e+02   1.1588895e+03
   1.3721917e+03   1.3116036e+03
   1.9005191e+03   1.3472003e+03
   8.0332024e+02   1.6289568e+01
   1.3969939e+03   1.1182062e+03
   1.9762588e+03   7.1886055e+01
   1.1662965e+03   1.5349861e+03
   4.6572459e+02   5.8382152e+02
   1.8488167e+03   7.0364228e+02
   7.3922703e+02   1.5722366e+03
   1.9735802e+03   1.2160831e+03
   3.8986900e+02   5.8893517e+02
   1.9631230e+03   1.8998837e+03
   1.8169046e+03   9.3501798e+01
   7.7063956e+01   1.0623173e+03
   1.5601104e+03   1.4770744e+03
   5.0249820e+02   1.7179975e+03
   1.3179703e+03   1.1670500e+03
   7.0763746e+02   1.2826017e+03
   6.6325156e+02   1.1136454e+02
   2.2762815e+02   6.7262127e+02
   5.5531721e+02   2.5357818e+02
   7.5466937e+02   1.4610649e+03
   6.1568727e+02   1.4823981e+03
   7.5449663e+01   1.1691435e+03
   1.5854109e+03   8.4779953e+00
   6.0646335e+02   7.2111292e+01
   8.0848727e+02   1.0608861e+03
   3.5539240e+02   5.8346903e+02
   1.9885088e+03   1.3868296e+03
   1.1421994e+03   1.7025492e+03
   1.2244294e+03   1.7027632e+03
   8.4062440e+02   5.8547541e+02
   1.2592270e+03   1.0504759e+03
   1.4790085e+03   1.5607102e+02
   1.6524885e+03   1.4510917e+03
   2.4037259e+02   1.9714641e+03
   1.6411284e+03   8.7618102e+01
   3.9069958e+02   7.7485619e+02
   2.3723953e+02   4.2779107e+02
   4.2022924e+02   1.7689450e+03
   4.2394050e+02   5.2787970e+02
   9.3915168e+02   1.6569403e+03
   1.8353508e+03   1.6879538e+03
   1.2188237e+03   6.0351790e+02
   1.1067198e+03   7.0393994e+02
   9.8494037e+01   1.7852684e+02
   1.1603687e+03   1.3749627e+03
   2.9106017e+01   6.1138259e+02
   9.4780508e+02   3.5753503e+02
   8.2754211e+02   5.0079550e+01
   1.6880041e+03   2.5921559e+02
   1.9487636e+03   1.9164178e+03
   6.5067190e+02   3.7066383e+02
   1.5763615e+03   2.2411366e+02
   8.1196867e+02   1.5277216e+03
   5.2568667e+02   8.1170771e+02
   3.0098621e+02   1.0596158e+03
   1.5349294e+03   8.2891475e+02
   1.0198531e+01   6.0218066e+01
   7.7102733e+02   2.5389947e+01
   6.7029536e+02   4.7110316e+02
   1.0006119e+03   1.9716173e+03
   1.9927498e+03   1.3223544e+03
   9.7392790e+01   3.2716730e+02
   6.3095783e+02   6.3847946e+02
   1.6353879e+03   8.6363218e+02
   1.2830499e+03   1.1080806e+03
   7.3839581e+02   1.7560484e+03
   1.7726844e+03   1.1798620e+03
   1.3840767e+03   9.2801770e+02
   4.3452982e+02   1.0763388e+03
   6.4317058e+02   1.1525185e+03
   7.5654723e+02   1.2348836e+03
   4.9891238e+02   4.1847705e+02
   8.7649262e+02   1.2497035e+03
   1.6060311e+03   1.2192025e+03
   1.1542139e+03   1.0373803e+03
   8.2472846e+02   1.2425087e+03
   1.1589642e+03   5.0350742e+02
   1.6685800e+03   1.6144437e+03
   1.7574653e+03   6.1851392e+02
   6.6191116e+02   1.3492783e+03
   1.7779928e+03   1.8909839e+03
   1.1752768e+03   4.8473999e+02
   7.5035954e+02   1.4129522e+03
   2.6003789e+02   6.4853767e+01
   8.9338240e+02   1.6888250e+02
   1.0212248e+03   1.4418929e+03
   7.5592928e+02   3.3491222e+02
   1.6917944e+03   9.5562953e+02
   1.3326028e+03   1.2309987e+02
   6.8523663e+01   7.2231723e+02
   6.9311527e+02   1.8384422e+03
   1.9599260e+03   1.7036786e+03
   1.7928908e+03   1.0910403e+03
   1.1632274e+03   1.3269528e+02
   3.4153072e+02   2.4504285e+02
   1.4019859e+03   9.2855470e+01
   1.9118684e+03   5.6509074e+02
   3.8495654e+02   9.3473286e+02
   1.9308607e+03   3.2295674e+02
   1.3720554e+03   6.0952874e+02
   7.8776046e+02   1.3132416e+03
   1.9185832e+02   1.5344833e+03
   1.4867779e+03   1.9812637e+03
   1.3948176e+01   9.0861440e+02
   1.8386448e+01   3.6355842e+02
   1.2022097e+03   1.8555701e+03
   8.9953981e+02   6.4354536e+02
   1.9996917e+03   9.9112253e+02
   7.7061516e+02   3.3024901e+02
   4.6024607e+02   3.2776765e+02
   1.8687772e+03   2.1046162e+02
   4.3096067e+02   9.4104257e+02
   1.8251966e+03   1.3749818e+03
   7.5051861e+02   3.8224642e+02
   1.0576224e+03   5.8324260e+02
   5.6196667e+02   4.9434691e+02
   1.6032262e+03   1.5471889e+03
   1.5107370e+03   1.6792534e+03
   4.0312287e+02   6.9182185e+02
   1.2458517e+03   1.9329126e+03
   6.5894257e+02   1.4445913e+03
   1.5004431e+03   1.8911724e+03
   1.2617126e+03   1.1279094e+03
   8.3626213e+02   1.3344885e+03
   1.8162192e+03   1.5818604e+03
   4.1142419e+02   1.0299400e+03
   1.5817912e+03   8.7865570e+02
   1.3980750e+03   1.1602060e+03
   4.5691344e+02   6.5391632e+02
   9.1539537e+02   7.8397683e+02
   1.6996106e+03   1.9704725e+03
   1.5838430e+03   1.8262156e+03
   1.4201983e+03   6.9944945e+02
   1.8480824e+03   1.9678551e+03
   6.3561944e+02   1.0362115e+03
   1.2955763e+03   9.0252450e+02
   1.9226965e+03   7.0456179e+02
   1.9056883e+03   5.5573521e+02
   5.0324150e+02   1.5416900e+03
